Reference, Quantity, Value, Footprint, Datasheet, Order, Farnell, Farnell Related, Plug Farnell, Notes, Note, Order2, Part, Type
C1 C10 C11 C12 C13 C15 C16 C2 C21 C25 C44 C7 C9 ,13,"0.1uF 50V","Capacitors_SMD:C_0805_HandSoldering","","","","","","",",","1759265",",",",",",","
C14 C17 C19 C20 C43 ,5,"1uF 50V","Capacitors_SMD:C_0805_HandSoldering","","","","","","",",","1759432",",","5V",",",","
C18 C30 C31 C32 ,4,"1uF 100V","Capacitors_SMD:C_1206_HandSoldering","","","","","","",",","2320876",",","16V",",",","
C22 C23 ,2,"47nF 200V","Capacitors_SMD:C_1206_HandSoldering","","","","","","",",","1855874",",","45V",",",","
C27 ,1,"2.2uF 50V","Capacitors_SMD:C_1206_HandSoldering","","","","","","",",","1797017",",","16V",",",","
C28 ,1,"4.7uF 100V","Capacitors_SMD:C_1206_HandSoldering","","","","","","",",","1797017",",","45V",",",","
C33 C34 C35 ,3,"30pF 5V","Capacitors_SMD:C_0805_HandSoldering","","","","","","",",","2581093",",",",",",","
C36 C39 ,2,"220nF 100V","Capacitors_SMD:C_1206_HandSoldering","","","","","","",",","1856615",",",",",",","
C37 ,1,"100uF 63V","Capacitors_SMD:c_elec_10x10.5","","","","","","",",","9696040",",",",",",","
C38 ,1,"22nF 50V","Capacitors_SMD:C_0805_HandSoldering","","","","","","",",","2581093",",","6V",",",","
C3 C4 ,2,"2.2uF 50V","Capacitors_SMD:C_0805_HandSoldering","","","","","","",",","2611933",",",",",",","
C40 C42 ,2,"220nF 100V","Capacitors_SMD:C_0805_HandSoldering","","","","","","",",","1856615",",","6V",",",","
C41 ,1,"100uF 6.3V","Capacitors_SMD:c_elec_6.3x5.8","","","","","","",",","2611349",",",",",",","
C24 C26 C29 C45 C46 C47 ,6,"1nF 50V","Capacitors_SMD:C_0805_HandSoldering","","","","","","",",","9406344",",",",",",","
C5 C6 ,2,"15pF","Capacitors_SMD:C_0805_HandSoldering","","","","","","",",","2497014",",",",",",","
C8 ,1,"4.7uF 25V","Capacitors_SMD:C_1206_HandSoldering","","","","","","",",","1828835",",",",",",","
D1 D4 D5 D6 ,4,"60V 2A","Diodes_SMD:SOD-123","","","","","","",",","2284958",",",",",",","
D2 ,1,"GREEN LED","LEDs:LED_0805","","","","","","",",","1465996",",","2V",",",","
D3 ,1,"YELLOW","LEDs:LED_0805","","","","","","",",","1581241",",",",",",","
D7 ,1,"5.6V","Diodes_SMD:SOD-123","","","","","","",","http://uk.farnell.com/on-semiconductor/mmsz5v6t1g/diode-zener-5-6v-0-5w/dp/1431292","1431292",",",",",","MMSZ5V6T1G","
D8 ,1,"3.6V","Diodes_SMD:SOD-123","","","","","","",","http://uk.farnell.com/on-semiconductor/mmsz4685t1g/diode-zener-vz-3-6v/dp/1651592","1651592",",",",",","MMSZ4685T1G","
D9 ,1,"RED","LEDs:LED_0805","","","","","","",",","1581239",",",",",",","
JP1 ,1,"Jumper_NO_Small","Resistors_SMD:R_0805_HandSoldering","","","","","","","
JP2 ,1,"Jumper_NC_Small","Resistors_SMD:R_0805_HandSoldering","","","","","","","
L1 ,1,"10uH","Resistors_SMD:R_0805_HandSoldering","","","","","","",",","2215650",",",",",",","
L2 L3 ,2,"47uH","Inductors:SELF-WE-PD3S","","","","","","",","http://uk.farnell.com/tdk/clf7045t-470m/inductor-47uh-1-3a-20-smd/dp/2345091",",",",",",",","
P1 ,1,"Sensor","Pin_Headers:Pin_Header_Angled_1x09","","","","","","",",","2468365",","1098695",",",",","
P10 ,1,"GND","Connect:1pin","","","","","","","
P11 ,1,"I2C","Pin_Headers:Pin_Header_Straight_1x04","","","","","","",","http://uk.farnell.com/molex/171856-0004/connector-header-tht-2-54mm-4way/dp/2366182",",",",",",",","
P12 P2 ,2,"CAN","Pin_Headers:Pin_Header_Angled_1x04","","","","","","",",","588738","1098455",",",",",","
P3 ,1,"DATA","Pin_Headers:Pin_Header_Angled_1x05","","","","","","",",","588740",",",",",",","
P4 ,1,"USB_OTG","Connect:USB_Mini-B","","","","","","",","http://uk.farnell.com/molex/67503-1020/mini-usb-2-0-otg-type-b-rcpt-smt/dp/1125348",",",",",",",","
P5 ,1,"PhaseA","Connect:1pin","","","","","","","
P6 ,1,"PhaseB","Connect:1pin","","","","","","","
P7 ,1,"PhaseC","Connect:1pin","","","","","","","
P8 ,1,"CONN_02X05","Local:SMT-HDR-10","","","","","","",","http://uk.rs-online.com/web/p/pcb-headers/0451732/?searchTerm=FTSH-105-01-F-DV-K&autocorrected=y&relevancy-data=636F3D3526696E3D4931384E4D616E506172744E756D626572266C753D656E266D6D3D6D61746368616C6C7061727469616C26706D3D5E5B5C707B4C7D5C707B4E647D2D2C2F255C2E5D2B2426706F3D3226736E3D592673723D4175746F636F727265637465642673613D6674736831303530316664762673743D4B4559574F52445F53494E474C455F414C5048415F4E554D455249432673633D592677633D4E4F4E45267573743D465453482D3130352D30312D462D44562D4B267374613D4654534831303530314644564B26",",",",",",",","
P9 ,1,"VSUPPLY","Connect:1pin","","","","","","","
Q1 Q2 Q3 Q4 Q5 Q6 ,6,"BSC016N06NS","Local:SON127P532X615X110-8N","","","","","","","
R1 R2 R3 R4 R5 R6 R8 ,7,"1k","Resistors_SMD:R_0805_HandSoldering","","","","","","",","http://uk.farnell.com/multicomp/mcwr08x1001ftl/res-thick-film-1k-1-0-125w-0805/dp/2447587",",",",",",",","
R11 R12 R22 R34 ,4,"100R","Resistors_SMD:R_0805_HandSoldering","","","","","","","
R13 ,1,"10","Resistors_SMD:R_0805_HandSoldering","","","","","","","
R24 R25 R26 ,3,"R001","Local:R_PSR400_SENSE","","","","","","","
R20 R27 R29 R31 ,4,"39K","Resistors_SMD:R_0805_HandSoldering","","","","","","","
R21 R28 R30 R32 ,4,"3K","Resistors_SMD:R_0805_HandSoldering","","","","","","","
R33 ,1,"22k","Resistors_SMD:R_0805_HandSoldering","","","","","","","
R14 R15 R16 R17 R18 R19 R23 R7 ,8,"10K","Resistors_SMD:R_0805_HandSoldering","","","","","","","
R10 R9 ,2,"22R","Resistors_SMD:R_0805_HandSoldering","","","","","","","
SW1 ,1,"RESET","Buttons_Switches_SMD:SW_SPST_FSMSM","","","","","","",",","42468741",",",",",",","
SW2 ,1,"CAL","Buttons_Switches_SMD:SW_SPST_FSMSM","","","","","","",","http://uk.farnell.com/alcoswitch-te-connectivity/1437566-3/pushbutton-switch-spst-0-05a-24v/dp/2468741","2468741",",",",",",","
TH1 ,1,"NTC 10K","Resistors_SMD:R_0805_HandSoldering","","","","","","",","http://uk.farnell.com/vishay/ntcs0805e3103jlt/thermistor-10k-5-smd-ntc/dp/2103179","2103179",",",",",",","
U1 ,1,"TJA1042T/3","Housings_SOIC:SOIC-8_3.9x4.9mm_Pitch1.27mm","","","","","","",","http://uk.farnell.com/nxp/tja1042t-3-1j/can-transceiver-aec-q100-2mbps/dp/2574957",",",",",",",","
U2 ,1,"STM32F205RBTx","Housings_QFP:LQFP-64_10x10mm_Pitch0.5mm","","","","","","","
U3 ,1,"DRV8305","QFP50P900X900X120-49N:QFP50P900X900X120-49N","","","","","","","
U4 ,1,"IFX91041EJV50","Housings_SOIC:SOIC-8-1EP_3.9x4.9mm_Pitch1.27mm","","","","","","",","https://www.digikey.co.uk/product-detail/en/infineon-technologies/IFX91041EJ-V50/IFX91041EJ-V50INCT-ND/3300395",",",",",",",","
U5 ,1,"TC2117-3.3V","TO_SOT_Packages_SMD:SOT-223","","","","","","",","http://uk.farnell.com/microchip/tc2117-3-3vdbtr/ic-cmso-ldo-3-3v-800ma-sot223/dp/1605581",",",",",",",","
W1 ,1,"CAN_TX","Measurement_Points:Measurement_Point_Round-SMD-Pad_Small","","","","","","","
W10 ,1,"DSUP","Measurement_Points:Measurement_Point_Round-SMD-Pad_Small","","","","","","","
W11 ,1,"GND","Measurement_Points:Measurement_Point_Round-SMD-Pad_Big","","","","","","","
W12 ,1,"5V","Measurement_Points:Measurement_Point_Round-SMD-Pad_Small","","","","","","","
W13 ,1,"3V3","Measurement_Points:Measurement_Point_Round-SMD-Pad_Small","","","","","","","
W14 ,1,"PB12","Measurement_Points:Measurement_Point_Round-SMD-Pad_Small","","","","","","","
W2 ,1,"CAN_RX","Measurement_Points:Measurement_Point_Round-SMD-Pad_Small","","","","","","","
W3 ,1,"ISenseA","Measurement_Points:Measurement_Point_Round-SMD-Pad_Small","","","","","","","
W4 ,1,"ISenseB","Measurement_Points:Measurement_Point_Round-SMD-Pad_Small","","","","","","","
W5 ,1,"ISenseC","Measurement_Points:Measurement_Point_Round-SMD-Pad_Small","","","","","","","
W7 ,1,"GHA","Measurement_Points:Measurement_Point_Round-SMD-Pad_Small","","","","","","","
W8 ,1,"GLA","Measurement_Points:Measurement_Point_Round-SMD-Pad_Small","","","","","","","
X1 ,1,"8MHz","Crystals:ABM3","","","","","","",","http://uk.farnell.com/abracon/abm3-8-000mhz-d2y-t/crystal-8mhz-18pf-smd/dp/2101329",",",",",",",","